L_Gene	L_ident	L_MeanUMI	R_Gene	R_ident	R_MeanUMI	Str
pp_L_1_Tgfb1	pp_L_1	1.18427011797235	pp_R_1_Tgfbr1	pp_R_1	0.231535420506912	0.0831193036505801
pp_L_1_Tgfb1	pp_L_1	1.18427011797235	pp_R_4_Tgfbr1	pp_R_4	0.539971274444444	0.0831193036505801
pp_L_2_Tgfb1	pp_L_2	0.386611195261239	pp_R_1_Tgfbr1	pp_R_1	0.231535420506912	0.00885827596313236
pp_L_2_Tgfb1	pp_L_2	0.386611195261239	pp_R_4_Tgfbr1	pp_R_4	0.539971274444444	0.00885827596313236
pp_L_3_Tgfb1	pp_L_3	0.376174343333333	pp_R_1_Tgfbr1	pp_R_1	0.231535420506912	0.00838646032994278
pp_L_3_Tgfb1	pp_L_3	0.376174343333333	pp_R_4_Tgfbr1	pp_R_4	0.539971274444444	0.00838646032994278
pp_L_4_Tgfb1	pp_L_4	0.934349926666667	pp_R_1_Tgfbr1	pp_R_1	0.231535420506912	0.05173917097229
pp_L_4_Tgfb1	pp_L_4	0.934349926666667	pp_R_4_Tgfbr1	pp_R_4	0.539971274444444	0.05173917097229
pp_L_0_Tgm2	pp_L_0	0.304905171895425	pp_R_0_Itga4	pp_R_0	0.647139436056645	0.00550972516605296
pp_L_0_Tgm2	pp_L_0	0.304905171895425	pp_R_1_Itga4	pp_R_1	0.631471075576037	0.00550972516605296
pp_L_0_Tgm2	pp_L_0	0.304905171895425	pp_R_2_Itga4	pp_R_2	0.407961559902795	0.00550972516605296
pp_L_0_Tgm2	pp_L_0	0.304905171895425	pp_R_3_Itga4	pp_R_3	0.437313322222222	0.00550972516605296
pp_L_0_Tgm2	pp_L_0	0.304905171895425	pp_R_4_Itga4	pp_R_4	0.612033535555556	0.00550972516605296
pp_L_1_Tgm2	pp_L_1	0.656213944930876	pp_R_0_Itga4	pp_R_0	0.647139436056645	0.0255206225452939
pp_L_1_Tgm2	pp_L_1	0.656213944930876	pp_R_1_Itga4	pp_R_1	0.631471075576037	0.0255206225452939
pp_L_1_Tgm2	pp_L_1	0.656213944930876	pp_R_2_Itga4	pp_R_2	0.407961559902795	0.0255206225452939
pp_L_1_Tgm2	pp_L_1	0.656213944930876	pp_R_3_Itga4	pp_R_3	0.437313322222222	0.0255206225452939
pp_L_1_Tgm2	pp_L_1	0.656213944930876	pp_R_4_Itga4	pp_R_4	0.612033535555556	0.0255206225452939
pp_L_2_Tgm2	pp_L_2	0.331883168772783	pp_R_0_Itga4	pp_R_0	0.647139436056645	0.00652785967329308
pp_L_2_Tgm2	pp_L_2	0.331883168772783	pp_R_1_Itga4	pp_R_1	0.631471075576037	0.00652785967329308
pp_L_2_Tgm2	pp_L_2	0.331883168772783	pp_R_2_Itga4	pp_R_2	0.407961559902795	0.00652785967329308
pp_L_2_Tgm2	pp_L_2	0.331883168772783	pp_R_3_Itga4	pp_R_3	0.437313322222222	0.00652785967329308
pp_L_2_Tgm2	pp_L_2	0.331883168772783	pp_R_4_Itga4	pp_R_4	0.612033535555556	0.00652785967329308
pp_L_3_Tgm2	pp_L_3	0.373057284444444	pp_R_0_Itga4	pp_R_0	0.647139436056645	0.00824805224379675
pp_L_3_Tgm2	pp_L_3	0.373057284444444	pp_R_1_Itga4	pp_R_1	0.631471075576037	0.00824805224379675
pp_L_3_Tgm2	pp_L_3	0.373057284444444	pp_R_2_Itga4	pp_R_2	0.407961559902795	0.00824805224379675
pp_L_3_Tgm2	pp_L_3	0.373057284444444	pp_R_3_Itga4	pp_R_3	0.437313322222222	0.00824805224379675
pp_L_3_Tgm2	pp_L_3	0.373057284444444	pp_R_4_Itga4	pp_R_4	0.612033535555556	0.00824805224379675
pp_L_0_Tgm2	pp_L_0	0.304905171895425	pp_R_0_Itgb1	pp_R_0	0.361227753267974	0.00550972516605296
pp_L_0_Tgm2	pp_L_0	0.304905171895425	pp_R_1_Itgb1	pp_R_1	0.386957407603687	0.00550972516605296
pp_L_0_Tgm2	pp_L_0	0.304905171895425	pp_R_4_Itgb1	pp_R_4	0.347103043333333	0.00550972516605296
pp_L_1_Tgm2	pp_L_1	0.656213944930876	pp_R_0_Itgb1	pp_R_0	0.361227753267974	0.0255206225452939
pp_L_1_Tgm2	pp_L_1	0.656213944930876	pp_R_1_Itgb1	pp_R_1	0.386957407603687	0.0255206225452939
pp_L_1_Tgm2	pp_L_1	0.656213944930876	pp_R_4_Itgb1	pp_R_4	0.347103043333333	0.0255206225452939
pp_L_2_Tgm2	pp_L_2	0.331883168772783	pp_R_0_Itgb1	pp_R_0	0.361227753267974	0.00652785967329308
pp_L_2_Tgm2	pp_L_2	0.331883168772783	pp_R_1_Itgb1	pp_R_1	0.386957407603687	0.00652785967329308
pp_L_2_Tgm2	pp_L_2	0.331883168772783	pp_R_4_Itgb1	pp_R_4	0.347103043333333	0.00652785967329308
pp_L_3_Tgm2	pp_L_3	0.373057284444444	pp_R_0_Itgb1	pp_R_0	0.361227753267974	0.00824805224379675
pp_L_3_Tgm2	pp_L_3	0.373057284444444	pp_R_1_Itgb1	pp_R_1	0.386957407603687	0.00824805224379675
pp_L_3_Tgm2	pp_L_3	0.373057284444444	pp_R_4_Itgb1	pp_R_4	0.347103043333333	0.00824805224379675
pp_L_0_Tgm2	pp_L_0	0.304905171895425	pp_R_1_Sdc4	pp_R_1	0.246029514516129	0.00550972516605296
pp_L_0_Tgm2	pp_L_0	0.304905171895425	pp_R_2_Sdc4	pp_R_2	1.17983377873633	0.00550972516605296
pp_L_0_Tgm2	pp_L_0	0.304905171895425	pp_R_4_Sdc4	pp_R_4	1.29302967333333	0.00550972516605296
pp_L_1_Tgm2	pp_L_1	0.656213944930876	pp_R_1_Sdc4	pp_R_1	0.246029514516129	0.0255206225452939
pp_L_1_Tgm2	pp_L_1	0.656213944930876	pp_R_2_Sdc4	pp_R_2	1.17983377873633	0.0255206225452939
pp_L_1_Tgm2	pp_L_1	0.656213944930876	pp_R_4_Sdc4	pp_R_4	1.29302967333333	0.0255206225452939
pp_L_2_Tgm2	pp_L_2	0.331883168772783	pp_R_1_Sdc4	pp_R_1	0.246029514516129	0.00652785967329308
pp_L_2_Tgm2	pp_L_2	0.331883168772783	pp_R_2_Sdc4	pp_R_2	1.17983377873633	0.00652785967329308
pp_L_2_Tgm2	pp_L_2	0.331883168772783	pp_R_4_Sdc4	pp_R_4	1.29302967333333	0.00652785967329308
pp_L_3_Tgm2	pp_L_3	0.373057284444444	pp_R_1_Sdc4	pp_R_1	0.246029514516129	0.00824805224379675
pp_L_3_Tgm2	pp_L_3	0.373057284444444	pp_R_2_Sdc4	pp_R_2	1.17983377873633	0.00824805224379675
pp_L_3_Tgm2	pp_L_3	0.373057284444444	pp_R_4_Sdc4	pp_R_4	1.29302967333333	0.00824805224379675
pp_L_1_Thbs1	pp_L_1	0.861121525576037	pp_R_0_Cd47	pp_R_0	1.59778528028322	0.0439470011340308
pp_L_1_Thbs1	pp_L_1	0.861121525576037	pp_R_1_Cd47	pp_R_1	1.13415280138249	0.0439470011340308
pp_L_1_Thbs1	pp_L_1	0.861121525576037	pp_R_2_Cd47	pp_R_2	0.978215472782503	0.0439470011340308
pp_L_1_Thbs1	pp_L_1	0.861121525576037	pp_R_3_Cd47	pp_R_3	0.841048518888889	0.0439470011340308
pp_L_1_Thbs1	pp_L_1	0.861121525576037	pp_R_4_Cd47	pp_R_4	2.11471906555556	0.0439470011340308
pp_L_1_Thbs1	pp_L_1	0.861121525576037	pp_R_0_Itga4	pp_R_0	0.647139436056645	0.0439470011340308
pp_L_1_Thbs1	pp_L_1	0.861121525576037	pp_R_1_Itga4	pp_R_1	0.631471075576037	0.0439470011340308
pp_L_1_Thbs1	pp_L_1	0.861121525576037	pp_R_2_Itga4	pp_R_2	0.407961559902795	0.0439470011340308
pp_L_1_Thbs1	pp_L_1	0.861121525576037	pp_R_3_Itga4	pp_R_3	0.437313322222222	0.0439470011340308
pp_L_1_Thbs1	pp_L_1	0.861121525576037	pp_R_4_Itga4	pp_R_4	0.612033535555556	0.0439470011340308
pp_L_1_Thbs1	pp_L_1	0.861121525576037	pp_R_0_Itgb1	pp_R_0	0.361227753267974	0.0439470011340308
pp_L_1_Thbs1	pp_L_1	0.861121525576037	pp_R_1_Itgb1	pp_R_1	0.386957407603687	0.0439470011340308
pp_L_1_Thbs1	pp_L_1	0.861121525576037	pp_R_4_Itgb1	pp_R_4	0.347103043333333	0.0439470011340308
pp_L_1_Thbs1	pp_L_1	0.861121525576037	pp_R_0_Scarb1	pp_R_0	0.158775584640523	0.0439470011340308
pp_L_1_Thbs1	pp_L_1	0.861121525576037	pp_R_1_Scarb1	pp_R_1	0.208891609447005	0.0439470011340308
pp_L_1_Thbs1	pp_L_1	0.861121525576037	pp_R_2_Sdc1	pp_R_2	0.325369593924666	0.0439470011340308
pp_L_1_Thbs1	pp_L_1	0.861121525576037	pp_R_1_Sdc4	pp_R_1	0.246029514516129	0.0439470011340308
pp_L_1_Thbs1	pp_L_1	0.861121525576037	pp_R_2_Sdc4	pp_R_2	1.17983377873633	0.0439470011340308
pp_L_1_Thbs1	pp_L_1	0.861121525576037	pp_R_4_Sdc4	pp_R_4	1.29302967333333	0.0439470011340308
pp_L_2_Timp2	pp_L_2	0.277827408505468	pp_R_0_Itgb1	pp_R_0	0.361227753267974	0.00457457265796518
pp_L_2_Timp2	pp_L_2	0.277827408505468	pp_R_1_Itgb1	pp_R_1	0.386957407603687	0.00457457265796518
pp_L_2_Timp2	pp_L_2	0.277827408505468	pp_R_4_Itgb1	pp_R_4	0.347103043333333	0.00457457265796518
pp_L_4_Timp2	pp_L_4	0.544486875555556	pp_R_0_Itgb1	pp_R_0	0.361227753267974	0.0175701385320853
pp_L_4_Timp2	pp_L_4	0.544486875555556	pp_R_1_Itgb1	pp_R_1	0.386957407603687	0.0175701385320853
pp_L_4_Timp2	pp_L_4	0.544486875555556	pp_R_4_Itgb1	pp_R_4	0.347103043333333	0.0175701385320853
pp_L_0_Tnfsf9	pp_L_0	0.295058218191721	pp_R_0_Traf2	pp_R_0	0.222213095098039	0.00515959703913019
pp_L_0_Tnfsf9	pp_L_0	0.295058218191721	pp_R_2_Traf2	pp_R_2	0.369705565735115	0.00515959703913019
pp_L_2_Tnfsf11	pp_L_2	0.370334782746051	pp_R_0_Tnfrsf1a	pp_R_0	0.413551440631808	0.0081281060598147
pp_L_2_Tnfsf11	pp_L_2	0.370334782746051	pp_R_1_Tnfrsf1a	pp_R_1	0.612472388940092	0.0081281060598147
pp_L_0_Tnfsf9	pp_L_0	0.295058218191721	pp_R_0_Tnfrsf1a	pp_R_0	0.413551440631808	0.00515959703913019
pp_L_0_Tnfsf9	pp_L_0	0.295058218191721	pp_R_1_Tnfrsf1a	pp_R_1	0.612472388940092	0.00515959703913019
pp_L_2_Tnfsf11	pp_L_2	0.370334782746051	pp_R_0_Tnfrsf1b	pp_R_0	0.280091117211329	0.0081281060598147
pp_L_2_Tnfsf11	pp_L_2	0.370334782746051	pp_R_1_Tnfrsf1b	pp_R_1	0.462507550691244	0.0081281060598147
pp_L_2_Tnfsf11	pp_L_2	0.370334782746051	pp_R_3_Tnfrsf1b	pp_R_3	0.249604716666667	0.0081281060598147
pp_L_2_Tnfsf11	pp_L_2	0.370334782746051	pp_R_4_Tnfrsf1b	pp_R_4	0.22484882	0.0081281060598147
pp_L_0_Tnfsf9	pp_L_0	0.295058218191721	pp_R_0_Tnfrsf1b	pp_R_0	0.280091117211329	0.00515959703913019
pp_L_0_Tnfsf9	pp_L_0	0.295058218191721	pp_R_1_Tnfrsf1b	pp_R_1	0.462507550691244	0.00515959703913019
pp_L_0_Tnfsf9	pp_L_0	0.295058218191721	pp_R_3_Tnfrsf1b	pp_R_3	0.249604716666667	0.00515959703913019
pp_L_0_Tnfsf9	pp_L_0	0.295058218191721	pp_R_4_Tnfrsf1b	pp_R_4	0.22484882	0.00515959703913019
pp_L_2_Tnfsf11	pp_L_2	0.370334782746051	pp_R_0_Traf2	pp_R_0	0.222213095098039	0.0081281060598147
pp_L_2_Tnfsf11	pp_L_2	0.370334782746051	pp_R_2_Traf2	pp_R_2	0.369705565735115	0.0081281060598147
pp_L_0_Tnfsf9	pp_L_0	0.295058218191721	pp_R_0_Traf2	pp_R_0	0.222213095098039	0.00515959703913019
pp_L_0_Tnfsf9	pp_L_0	0.295058218191721	pp_R_2_Traf2	pp_R_2	0.369705565735115	0.00515959703913019
pp_L_0_Vim	pp_L_0	2.013626283878	pp_R_0_Cd44	pp_R_0	0.365130989978214	0.240302393638708
pp_L_0_Vim	pp_L_0	2.013626283878	pp_R_1_Cd44	pp_R_1	1.02422866751152	0.240302393638708
pp_L_0_Vim	pp_L_0	2.013626283878	pp_R_2_Cd44	pp_R_2	0.392795426123937	0.240302393638708
pp_L_0_Vim	pp_L_0	2.013626283878	pp_R_3_Cd44	pp_R_3	0.27363097	0.240302393638708
pp_L_0_Vim	pp_L_0	2.013626283878	pp_R_4_Cd44	pp_R_4	1.11098053888889	0.240302393638708
pp_L_1_Vim	pp_L_1	1.38168585	pp_R_0_Cd44	pp_R_0	0.365130989978214	0.113140729302786
pp_L_1_Vim	pp_L_1	1.38168585	pp_R_1_Cd44	pp_R_1	1.02422866751152	0.113140729302786
pp_L_1_Vim	pp_L_1	1.38168585	pp_R_2_Cd44	pp_R_2	0.392795426123937	0.113140729302786
pp_L_1_Vim	pp_L_1	1.38168585	pp_R_3_Cd44	pp_R_3	0.27363097	0.113140729302786
pp_L_1_Vim	pp_L_1	1.38168585	pp_R_4_Cd44	pp_R_4	1.11098053888889	0.113140729302786
pp_L_2_Vim	pp_L_2	0.747012200607533	pp_R_0_Cd44	pp_R_0	0.365130989978214	0.0330716409255157
pp_L_2_Vim	pp_L_2	0.747012200607533	pp_R_1_Cd44	pp_R_1	1.02422866751152	0.0330716409255157
pp_L_2_Vim	pp_L_2	0.747012200607533	pp_R_2_Cd44	pp_R_2	0.392795426123937	0.0330716409255157
pp_L_2_Vim	pp_L_2	0.747012200607533	pp_R_3_Cd44	pp_R_3	0.27363097	0.0330716409255157
pp_L_2_Vim	pp_L_2	0.747012200607533	pp_R_4_Cd44	pp_R_4	1.11098053888889	0.0330716409255157
pp_L_4_Vim	pp_L_4	0.689481918888889	pp_R_0_Cd44	pp_R_0	0.365130989978214	0.0281738447568311
pp_L_4_Vim	pp_L_4	0.689481918888889	pp_R_1_Cd44	pp_R_1	1.02422866751152	0.0281738447568311
pp_L_4_Vim	pp_L_4	0.689481918888889	pp_R_2_Cd44	pp_R_2	0.392795426123937	0.0281738447568311
pp_L_4_Vim	pp_L_4	0.689481918888889	pp_R_3_Cd44	pp_R_3	0.27363097	0.0281738447568311
pp_L_4_Vim	pp_L_4	0.689481918888889	pp_R_4_Cd44	pp_R_4	1.11098053888889	0.0281738447568311
epi_L_1_Apob	epi_L_1	0.468902830990991	pp_R_0_Itgb2	pp_R_0	0.391583434204793	0.0130306495090238
epi_L_1_Apob	epi_L_1	0.468902830990991	pp_R_1_Itgb2	pp_R_1	0.274146223271889	0.0130306495090238
epi_L_1_Apob	epi_L_1	0.468902830990991	pp_R_4_Itgb2	pp_R_4	0.250623723333333	0.0130306495090238
epi_L_2_Apob	epi_L_2	0.282598398588368	pp_R_0_Itgb2	pp_R_0	0.391583434204793	0.00473303533689206
epi_L_2_Apob	epi_L_2	0.282598398588368	pp_R_1_Itgb2	pp_R_1	0.274146223271889	0.00473303533689206
epi_L_2_Apob	epi_L_2	0.282598398588368	pp_R_4_Itgb2	pp_R_4	0.250623723333333	0.00473303533689206
epi_L_3_Apob	epi_L_3	0.678139420348837	pp_R_0_Itgb2	pp_R_0	0.391583434204793	0.0272545073010954
epi_L_3_Apob	epi_L_3	0.678139420348837	pp_R_1_Itgb2	pp_R_1	0.274146223271889	0.0272545073010954
epi_L_3_Apob	epi_L_3	0.678139420348837	pp_R_4_Itgb2	pp_R_4	0.250623723333333	0.0272545073010954
epi_L_1_Apob	epi_L_1	0.468902830990991	pp_R_4_Lrp8	pp_R_4	0.310819765555556	0.0130306495090238
epi_L_2_Apob	epi_L_2	0.282598398588368	pp_R_4_Lrp8	pp_R_4	0.310819765555556	0.00473303533689206
epi_L_3_Apob	epi_L_3	0.678139420348837	pp_R_4_Lrp8	pp_R_4	0.310819765555556	0.0272545073010954
epi_L_1_Apoc3	epi_L_1	0.554753905585586	pp_R_1_Tlr2	pp_R_1	0.430874936866359	0.0182390028348581
epi_L_2_Apoc3	epi_L_2	0.388684114568041	pp_R_1_Tlr2	pp_R_1	0.430874936866359	0.00895352265644208
epi_L_3_Apoc3	epi_L_3	1.1290268505814	pp_R_1_Tlr2	pp_R_1	0.430874936866359	0.0755455513065679
epi_L_4_Apoc3	epi_L_4	0.525766782278481	pp_R_1_Tlr2	pp_R_1	0.430874936866359	0.0163827438948478
epi_L_5_Apoc3	epi_L_5	0.354645	pp_R_1_Tlr2	pp_R_1	0.430874936866359	0.00745397679674865
epi_L_6_Apoc3	epi_L_6	0.451532266932271	pp_R_1_Tlr2	pp_R_1	0.430874936866359	0.0120830879237029
epi_L_6_Apoe	epi_L_6	0.14391861314741	pp_R_4_Lrp8	pp_R_4	0.310819765555556	0.00122753613305752
epi_L_6_Apoe	epi_L_6	0.14391861314741	pp_R_0_Scarb1	pp_R_0	0.158775584640523	0.00122753613305752
epi_L_6_Apoe	epi_L_6	0.14391861314741	pp_R_1_Scarb1	pp_R_1	0.208891609447005	0.00122753613305752
epi_L_6_Apoe	epi_L_6	0.14391861314741	pp_R_0_Sorl1	pp_R_0	0.166320394117647	0.00122753613305752
epi_L_6_Apoe	epi_L_6	0.14391861314741	pp_R_1_Sorl1	pp_R_1	0.279543533870968	0.00122753613305752
epi_L_6_Apoe	epi_L_6	0.14391861314741	pp_R_4_Sorl1	pp_R_4	0.236554943333333	0.00122753613305752
epi_L_1_B2m	epi_L_1	2.60976518162162	pp_R_0_Hfe	pp_R_0	0.437573387363834	0.4036483850611
epi_L_1_B2m	epi_L_1	2.60976518162162	pp_R_1_Hfe	pp_R_1	0.360012382258065	0.4036483850611
epi_L_2_B2m	epi_L_2	2.61907404805195	pp_R_0_Hfe	pp_R_0	0.437573387363834	0.40653309693135
epi_L_2_B2m	epi_L_2	2.61907404805195	pp_R_1_Hfe	pp_R_1	0.360012382258065	0.40653309693135
epi_L_3_B2m	epi_L_3	2.78505965523256	pp_R_0_Hfe	pp_R_0	0.437573387363834	0.459694553388857
epi_L_3_B2m	epi_L_3	2.78505965523256	pp_R_1_Hfe	pp_R_1	0.360012382258065	0.459694553388857
epi_L_4_B2m	epi_L_4	2.70354317063291	pp_R_0_Hfe	pp_R_0	0.437573387363834	0.433178578364603
epi_L_4_B2m	epi_L_4	2.70354317063291	pp_R_1_Hfe	pp_R_1	0.360012382258065	0.433178578364603
epi_L_5_B2m	epi_L_5	2.68021325855856	pp_R_0_Hfe	pp_R_0	0.437573387363834	0.425734707003796
epi_L_5_B2m	epi_L_5	2.68021325855856	pp_R_1_Hfe	pp_R_1	0.360012382258065	0.425734707003796
epi_L_6_B2m	epi_L_6	1.92658118207171	pp_R_0_Hfe	pp_R_0	0.437573387363834	0.219975838562129
epi_L_6_B2m	epi_L_6	1.92658118207171	pp_R_1_Hfe	pp_R_1	0.360012382258065	0.219975838562129
epi_L_1_B2m	epi_L_1	2.60976518162162	pp_R_0_Klrd1	pp_R_0	0.484272115141612	0.4036483850611
epi_L_1_B2m	epi_L_1	2.60976518162162	pp_R_4_Klrd1	pp_R_4	0.492044583333333	0.4036483850611
epi_L_2_B2m	epi_L_2	2.61907404805195	pp_R_0_Klrd1	pp_R_0	0.484272115141612	0.40653309693135
epi_L_2_B2m	epi_L_2	2.61907404805195	pp_R_4_Klrd1	pp_R_4	0.492044583333333	0.40653309693135
epi_L_3_B2m	epi_L_3	2.78505965523256	pp_R_0_Klrd1	pp_R_0	0.484272115141612	0.459694553388857
epi_L_3_B2m	epi_L_3	2.78505965523256	pp_R_4_Klrd1	pp_R_4	0.492044583333333	0.459694553388857
epi_L_4_B2m	epi_L_4	2.70354317063291	pp_R_0_Klrd1	pp_R_0	0.484272115141612	0.433178578364603
epi_L_4_B2m	epi_L_4	2.70354317063291	pp_R_4_Klrd1	pp_R_4	0.492044583333333	0.433178578364603
epi_L_5_B2m	epi_L_5	2.68021325855856	pp_R_0_Klrd1	pp_R_0	0.484272115141612	0.425734707003796
epi_L_5_B2m	epi_L_5	2.68021325855856	pp_R_4_Klrd1	pp_R_4	0.492044583333333	0.425734707003796
epi_L_6_B2m	epi_L_6	1.92658118207171	pp_R_0_Klrd1	pp_R_0	0.484272115141612	0.219975838562129
epi_L_6_B2m	epi_L_6	1.92658118207171	pp_R_4_Klrd1	pp_R_4	0.492044583333333	0.219975838562129
epi_L_1_B2m	epi_L_1	2.60976518162162	pp_R_4_Tfrc	pp_R_4	0.281172858888889	0.4036483850611
epi_L_2_B2m	epi_L_2	2.61907404805195	pp_R_4_Tfrc	pp_R_4	0.281172858888889	0.40653309693135
epi_L_3_B2m	epi_L_3	2.78505965523256	pp_R_4_Tfrc	pp_R_4	0.281172858888889	0.459694553388857
epi_L_4_B2m	epi_L_4	2.70354317063291	pp_R_4_Tfrc	pp_R_4	0.281172858888889	0.433178578364603
epi_L_5_B2m	epi_L_5	2.68021325855856	pp_R_4_Tfrc	pp_R_4	0.281172858888889	0.425734707003796
epi_L_6_B2m	epi_L_6	1.92658118207171	pp_R_4_Tfrc	pp_R_4	0.281172858888889	0.219975838562129
epi_L_1_Apoc3	epi_L_1	0.554753905585586	pp_R_1_Cd81	pp_R_1	0.423294181797235	0.0182390028348581
epi_L_1_Apoc3	epi_L_1	0.554753905585586	pp_R_2_Cd81	pp_R_2	0.689293084325638	0.0182390028348581
epi_L_1_Apoc3	epi_L_1	0.554753905585586	pp_R_3_Cd81	pp_R_3	0.721332096666667	0.0182390028348581
epi_L_2_Apoc3	epi_L_2	0.388684114568041	pp_R_1_Cd81	pp_R_1	0.423294181797235	0.00895352265644208
epi_L_2_Apoc3	epi_L_2	0.388684114568041	pp_R_2_Cd81	pp_R_2	0.689293084325638	0.00895352265644208
epi_L_2_Apoc3	epi_L_2	0.388684114568041	pp_R_3_Cd81	pp_R_3	0.721332096666667	0.00895352265644208
epi_L_3_Apoc3	epi_L_3	1.1290268505814	pp_R_1_Cd81	pp_R_1	0.423294181797235	0.0755455513065679
epi_L_3_Apoc3	epi_L_3	1.1290268505814	pp_R_2_Cd81	pp_R_2	0.689293084325638	0.0755455513065679
epi_L_3_Apoc3	epi_L_3	1.1290268505814	pp_R_3_Cd81	pp_R_3	0.721332096666667	0.0755455513065679
epi_L_4_Apoc3	epi_L_4	0.525766782278481	pp_R_1_Cd81	pp_R_1	0.423294181797235	0.0163827438948478
epi_L_4_Apoc3	epi_L_4	0.525766782278481	pp_R_2_Cd81	pp_R_2	0.689293084325638	0.0163827438948478
epi_L_4_Apoc3	epi_L_4	0.525766782278481	pp_R_3_Cd81	pp_R_3	0.721332096666667	0.0163827438948478
epi_L_5_Apoc3	epi_L_5	0.354645	pp_R_1_Cd81	pp_R_1	0.423294181797235	0.00745397679674865
epi_L_5_Apoc3	epi_L_5	0.354645	pp_R_2_Cd81	pp_R_2	0.689293084325638	0.00745397679674865
epi_L_5_Apoc3	epi_L_5	0.354645	pp_R_3_Cd81	pp_R_3	0.721332096666667	0.00745397679674865
epi_L_6_Apoc3	epi_L_6	0.451532266932271	pp_R_1_Cd81	pp_R_1	0.423294181797235	0.0120830879237029
epi_L_6_Apoc3	epi_L_6	0.451532266932271	pp_R_2_Cd81	pp_R_2	0.689293084325638	0.0120830879237029
epi_L_6_Apoc3	epi_L_6	0.451532266932271	pp_R_3_Cd81	pp_R_3	0.721332096666667	0.0120830879237029
epi_L_1_Apoc3	epi_L_1	0.554753905585586	pp_R_0_Cr1l	pp_R_0	0.239009919063181	0.0182390028348581
epi_L_1_Apoc3	epi_L_1	0.554753905585586	pp_R_1_Cr1l	pp_R_1	0.260583297235023	0.0182390028348581
epi_L_1_Apoc3	epi_L_1	0.554753905585586	pp_R_2_Cr1l	pp_R_2	0.27707267800729	0.0182390028348581
epi_L_1_Apoc3	epi_L_1	0.554753905585586	pp_R_3_Cr1l	pp_R_3	0.236187616666667	0.0182390028348581
epi_L_2_Apoc3	epi_L_2	0.388684114568041	pp_R_0_Cr1l	pp_R_0	0.239009919063181	0.00895352265644208
epi_L_2_Apoc3	epi_L_2	0.388684114568041	pp_R_1_Cr1l	pp_R_1	0.260583297235023	0.00895352265644208
epi_L_2_Apoc3	epi_L_2	0.388684114568041	pp_R_2_Cr1l	pp_R_2	0.27707267800729	0.00895352265644208
epi_L_2_Apoc3	epi_L_2	0.388684114568041	pp_R_3_Cr1l	pp_R_3	0.236187616666667	0.00895352265644208
epi_L_3_Apoc3	epi_L_3	1.1290268505814	pp_R_0_Cr1l	pp_R_0	0.239009919063181	0.0755455513065679
epi_L_3_Apoc3	epi_L_3	1.1290268505814	pp_R_1_Cr1l	pp_R_1	0.260583297235023	0.0755455513065679
epi_L_3_Apoc3	epi_L_3	1.1290268505814	pp_R_2_Cr1l	pp_R_2	0.27707267800729	0.0755455513065679
epi_L_3_Apoc3	epi_L_3	1.1290268505814	pp_R_3_Cr1l	pp_R_3	0.236187616666667	0.0755455513065679
epi_L_4_Apoc3	epi_L_4	0.525766782278481	pp_R_0_Cr1l	pp_R_0	0.239009919063181	0.0163827438948478
epi_L_4_Apoc3	epi_L_4	0.525766782278481	pp_R_1_Cr1l	pp_R_1	0.260583297235023	0.0163827438948478
epi_L_4_Apoc3	epi_L_4	0.525766782278481	pp_R_2_Cr1l	pp_R_2	0.27707267800729	0.0163827438948478
epi_L_4_Apoc3	epi_L_4	0.525766782278481	pp_R_3_Cr1l	pp_R_3	0.236187616666667	0.0163827438948478
epi_L_5_Apoc3	epi_L_5	0.354645	pp_R_0_Cr1l	pp_R_0	0.239009919063181	0.00745397679674865
epi_L_5_Apoc3	epi_L_5	0.354645	pp_R_1_Cr1l	pp_R_1	0.260583297235023	0.00745397679674865
epi_L_5_Apoc3	epi_L_5	0.354645	pp_R_2_Cr1l	pp_R_2	0.27707267800729	0.00745397679674865
epi_L_5_Apoc3	epi_L_5	0.354645	pp_R_3_Cr1l	pp_R_3	0.236187616666667	0.00745397679674865
epi_L_6_Apoc3	epi_L_6	0.451532266932271	pp_R_0_Cr1l	pp_R_0	0.239009919063181	0.0120830879237029
epi_L_6_Apoc3	epi_L_6	0.451532266932271	pp_R_1_Cr1l	pp_R_1	0.260583297235023	0.0120830879237029
epi_L_6_Apoc3	epi_L_6	0.451532266932271	pp_R_2_Cr1l	pp_R_2	0.27707267800729	0.0120830879237029
epi_L_6_Apoc3	epi_L_6	0.451532266932271	pp_R_3_Cr1l	pp_R_3	0.236187616666667	0.0120830879237029
epi_L_1_Apoc3	epi_L_1	0.554753905585586	pp_R_0_Ifitm2	pp_R_0	1.21048169466231	0.0182390028348581
epi_L_1_Apoc3	epi_L_1	0.554753905585586	pp_R_1_Ifitm2	pp_R_1	1.67693216797235	0.0182390028348581
epi_L_1_Apoc3	epi_L_1	0.554753905585586	pp_R_3_Ifitm2	pp_R_3	0.358618135555556	0.0182390028348581
epi_L_2_Apoc3	epi_L_2	0.388684114568041	pp_R_0_Ifitm2	pp_R_0	1.21048169466231	0.00895352265644208
epi_L_2_Apoc3	epi_L_2	0.388684114568041	pp_R_1_Ifitm2	pp_R_1	1.67693216797235	0.00895352265644208
epi_L_2_Apoc3	epi_L_2	0.388684114568041	pp_R_3_Ifitm2	pp_R_3	0.358618135555556	0.00895352265644208
