L_Gene	L_ident	L_MeanUMI	R_Gene	R_Ident	R_MeanUMI	Str
epi_L_4_Lrpap1	epi_L_4	0.289876877974684	pp_R_1_Sorl1	pp_R_1	0.279543533870968	0.00497997892028669
epi_L_4_Apoc3_Hras	epi_L_4	0.958734520759494	pp_R_1_Tlr2	pp_R_1	0.861749873732718	0.0274926765991915
epi_L_4_Mmp7	epi_L_4	0.314607353670886	pp_R_2_Cd44	pp_R_2	0.392795426123937	0.00586594644011181
epi_L_4_Apoc3	epi_L_4	0.525766782278481	pp_R_2_Cd81	pp_R_2	0.689293084325638	0.0163827438948478
epi_L_4_Apoc3	epi_L_4	0.525766782278481	pp_R_2_Cr1l	pp_R_2	0.27707267800729	0.0163827438948478
epi_L_4_Rtn4	epi_L_4	0.305022105822785	pp_R_2_Gjb2	pp_R_2	0.302453690279465	0.00551395203659628
epi_L_4_Calr_Mfge8	epi_L_4	1.97880363189874	pp_R_2_Itgav	pp_R_2	0.60696106925881	0.151564405613803
epi_L_4_Tfpi	epi_L_4	0.358579438987342	pp_R_2_Sdc4	pp_R_2	1.17983377873633	0.007620283358501
epi_L_4_Mmp7	epi_L_4	0.314607353670886	pp_R_3_Cd44	pp_R_3	0.27363097	0.00586594644011181
epi_L_4_Apoc3	epi_L_4	0.525766782278481	pp_R_3_Cd81	pp_R_3	0.721332096666667	0.0163827438948478
epi_L_4_Apoc3	epi_L_4	0.525766782278481	pp_R_3_Cr1l	pp_R_3	0.236187616666667	0.0163827438948478
epi_L_4_Apoc3	epi_L_4	0.525766782278481	pp_R_3_Ifitm2	pp_R_3	0.358618135555556	0.0163827438948478
epi_L_4_Cdh1	epi_L_4	0.706291943797468	pp_R_3_Klrg1	pp_R_3	0.771893605555556	0.0295643856730756
epi_L_4_Gnas	epi_L_4	1.63825688658228	pp_R_3_Ptgir	pp_R_3	0.342442835555556	0.159061238039465
epi_L_4_Gpi1	epi_L_4	1.03105782151899	pp_R_4_Amfr	pp_R_4	0.315869082222222	0.0630037495125962
epi_L_4_Gnai2	epi_L_4	0.466590821518987	pp_R_4_Ccr5	pp_R_4	0.39457664	0.0129024663979209
epi_L_4_Mmp7	epi_L_4	0.314607353670886	pp_R_4_Cd44	pp_R_4	1.11098053888889	0.00586594644011181
epi_L_4_Gip	epi_L_4	1.73644482936709	pp_R_4_Dpp4	pp_R_4	0.218839726666667	0.178699086625055
epi_L_4_Efna1_Efna4	epi_L_4	0.845497792405064	pp_R_4_Epha2	pp_R_4	0.623312588888888	0.0212733121030328
epi_L_4_Apoc3	epi_L_4	0.525766782278481	pp_R_4_Itgax	pp_R_4	0.382784257777778	0.0163827438948478
epi_L_4_Lgals3bp	epi_L_4	0.553382972151899	pp_R_4_Itgb1	pp_R_4	0.347103043333333	0.0181489680917182
epi_L_4_Apoc3	epi_L_4	0.525766782278481	pp_R_4_Itgb2	pp_R_4	0.250623723333333	0.0163827438948478
epi_L_4_B2m	epi_L_4	2.70354317063291	pp_R_4_Klrd1	pp_R_4	0.492044583333333	0.433178578364603
epi_L_4_Lrpap1	epi_L_4	0.289876877974684	pp_R_4_Lrp8	pp_R_4	0.310819765555556	0.00497997892028669
epi_L_4_Cdh1	epi_L_4	0.706291943797468	pp_R_4_Ptprf	pp_R_4	0.260441862222222	0.0295643856730756
epi_L_4_Gnai2	epi_L_4	0.466590821518987	pp_R_4_S1pr4	pp_R_4	0.405787712222222	0.0129024663979209
epi_L_4_Tfpi	epi_L_4	0.358579438987342	pp_R_4_Sdc4	pp_R_4	1.29302967333333	0.007620283358501
epi_L_4_Lrpap1	epi_L_4	0.289876877974684	pp_R_4_Sorl1	pp_R_4	0.236554943333333	0.00497997892028669
epi_L_4_B2m	epi_L_4	2.70354317063291	pp_R_4_Tfrc	pp_R_4	0.281172858888889	0.433178578364603
epi_L_5_Mmp7	epi_L_5	0.375886290990991	epi_R_1_Cd151	epi_R_1	0.471659544324324	0.00837362152438006
epi_L_5_Gip	epi_L_5	1.34212527477477	epi_R_1_Dpp4	epi_R_1	0.492013172612613	0.106754567158565
epi_L_5_Efnb1	epi_L_5	0.255174866666667	epi_R_1_Erbb2	epi_R_1	0.294410689009009	0.00385901215933618
epi_L_5_Ptma_Gnas_Efna1_Guca2a_Guca2b_Lrpap1_Pdgfa_Pdap1_Vasp_Hras_Psap_Gas6_Calr_Apoc3_Gnai2_Arf1_Lgals3bp_Hsp90aa1_App_Sema4g	epi_L_5	19.0057133198198	epi_R_1_F11r	epi_R_1	6.79338276396396	1.73944701950673
epi_L_5_Fbln1_Tgm2	epi_L_5	0.491921272972973	epi_R_1_Itgb1	epi_R_1	0.920348578378378	0.00717910085739362
epi_L_5_App_Psen1	epi_L_5	0.633216536036036	epi_R_1_Ncstn	epi_R_1	0.614116447927928	0.0127929667764055
epi_L_5_Sema4g	epi_L_5	0.295331220720721	epi_R_1_Plxnb2	epi_R_1	0.481303330810811	0.00516914928745908
epi_L_5_Tfpi_Tgm2	epi_L_5	0.576535595495495	epi_R_1_Sdc4	epi_R_1	0.82116363927928	0.00998581548194282
epi_L_5_Gnas_Ptma_Sct	epi_L_5	5.38216091711712	epi_R_1_Vipr1	epi_R_1	1.08032446	0.75425800389688
epi_L_5_Mmp7	epi_L_5	0.375886290990991	epi_R_2_Cd151	epi_R_2	0.485174463241107	0.00837362152438006
epi_L_5_Hsp90aa1	epi_L_5	1.52489321981982	epi_R_2_Cftr	epi_R_2	0.240592683625071	0.137809520232121
epi_L_5_Efnb1	epi_L_5	0.255174866666667	epi_R_2_Erbb2	epi_R_2	0.267220975607002	0.00385901215933618
epi_L_5_Ptma_Gnas_Efna1_Guca2a_Guca2b_Lrpap1_Pdgfa_Pdap1_Vasp_Hras_Psap_Gas6_Calr_Apoc3_Gnai2_Arf1_Lgals3bp_Hsp90aa1_App_Sema4g	epi_L_5	19.0057133198198	epi_R_2_F11r	epi_R_2	7.27275269452286	1.73944701950673
epi_L_5_Fbln1_Tgm2	epi_L_5	0.491921272972973	epi_R_2_Itgb1	epi_R_2	0.697084199661208	0.00717910085739362
epi_L_5_App_Psen1	epi_L_5	0.633216536036036	epi_R_2_Ncstn	epi_R_2	0.551847498249576	0.0127929667764055
epi_L_5_Sema4g	epi_L_5	0.295331220720721	epi_R_2_Plxnb2	epi_R_2	0.376165917278374	0.00516914928745908
epi_L_5_Tfpi_Tgm2	epi_L_5	0.576535595495495	epi_R_2_Sdc4	epi_R_2	1.11597216578204	0.00998581548194282
epi_L_5_Lrpap1_Nts_Psap	epi_L_5	1.17289792612613	epi_R_2_Sort1	epi_R_2	0.907002604404291	0.0322291493981969
epi_L_5_B2m	epi_L_5	2.68021325855856	epi_R_2_Tfrc	epi_R_2	0.289364061038961	0.425734707003796
epi_L_5_Gnas_Ptma_Sct	epi_L_5	5.38216091711712	epi_R_2_Vipr1	epi_R_2	0.906009065047995	0.75425800389688
epi_L_5_Mmp7	epi_L_5	0.375886290990991	epi_R_3_Cd151	epi_R_3	0.501633552325581	0.00837362152438006
epi_L_5_Gip	epi_L_5	1.34212527477477	epi_R_3_Dpp4	epi_R_3	0.399431754069767	0.106754567158565
epi_L_5_Efnb1	epi_L_5	0.255174866666667	epi_R_3_Erbb2	epi_R_3	0.293661476744186	0.00385901215933618
epi_L_5_Ptma_Gnas_Efna1_Guca2a_Guca2b_Lrpap1_Pdgfa_Pdap1_Vasp_Hras_Psap_Gas6_Calr_Apoc3_Gnai2_Arf1_Lgals3bp_Hsp90aa1_App_Sema4g	epi_L_5	19.0057133198198	epi_R_3_F11r	epi_R_3	9.72872041860466	1.73944701950673
epi_L_5_Calr	epi_L_5	1.88680728648649	epi_R_3_Itga3	epi_R_3	0.221453471511628	0.21098687681654
epi_L_5_Fbln1_Tgm2	epi_L_5	0.491921272972973	epi_R_3_Itgb1	epi_R_3	0.671321493023256	0.00717910085739362
epi_L_5_App_Apoc3_Calr_Lrpap1_Psap_Tfpi	epi_L_5	3.81409166126126	epi_R_3_Lrp1	epi_R_3	2.03748985465116	0.260182065294876
epi_L_5_App_Psen1	epi_L_5	0.633216536036036	epi_R_3_Ncstn	epi_R_3	0.514318096511628	0.0127929667764055
epi_L_5_Sema4g	epi_L_5	0.295331220720721	epi_R_3_Plxnb2	epi_R_3	0.41838466744186	0.00516914928745908
epi_L_5_Tfpi_Tgm2	epi_L_5	0.576535595495495	epi_R_3_Sdc4	epi_R_3	0.85342198372093	0.00998581548194282
epi_L_5_Lrpap1_Nts_Psap	epi_L_5	1.17289792612613	epi_R_3_Sort1	epi_R_3	0.794095503488373	0.0322291493981969
epi_L_5_B2m	epi_L_5	2.68021325855856	epi_R_3_Tfrc	epi_R_3	0.264997139534884	0.425734707003796
epi_L_5_Gnas_Ptma_Sct	epi_L_5	5.38216091711712	epi_R_3_Vipr1	epi_R_3	1.52814807383721	0.75425800389688
epi_L_5_Mmp7	epi_L_5	0.375886290990991	epi_R_4_Cd151	epi_R_4	0.362295202531646	0.00837362152438006
epi_L_5_Mmp7_Pkm_Psen1	epi_L_5	1.65054810990991	epi_R_4_Cd44	epi_R_4	1.02010389037975	0.0762902806083424
epi_L_5_Hsp90aa1	epi_L_5	1.52489321981982	epi_R_4_Cftr	epi_R_4	0.398415504556962	0.137809520232121
epi_L_5_Ptma_Gnas_Efna1_Guca2a_Guca2b_Lrpap1_Pdgfa_Pdap1_Vasp_Hras_Psap_Gas6_Calr_Apoc3_Gnai2_Arf1_Lgals3bp_Hsp90aa1_App_Sema4g	epi_L_5	19.0057133198198	epi_R_4_F11r	epi_R_4	5.5674250886076	1.73944701950673
epi_L_5_Fbln1_Tgm2	epi_L_5	0.491921272972973	epi_R_4_Itgb1	epi_R_4	0.612687210632912	0.00717910085739362
epi_L_5_Tfpi_Tgm2	epi_L_5	0.576535595495495	epi_R_4_Sdc4	epi_R_4	1.68942311493671	0.00998581548194282
epi_L_5_Lrpap1_Nts_Psap	epi_L_5	1.17289792612613	epi_R_4_Sort1	epi_R_4	0.951527692405062	0.0322291493981969
epi_L_5_B2m	epi_L_5	2.68021325855856	epi_R_4_Tfrc	epi_R_4	0.296970285316456	0.425734707003796
epi_L_5_Mmp7	epi_L_5	0.375886290990991	epi_R_5_Cd151	epi_R_5	0.420846072072072	0.00837362152438006
epi_L_5_Hsp90aa1	epi_L_5	1.52489321981982	epi_R_5_Cftr	epi_R_5	0.337460547747748	0.137809520232121
epi_L_5_Efnb1	epi_L_5	0.255174866666667	epi_R_5_Ephb2	epi_R_5	0.228094179279279	0.00385901215933618
epi_L_5_Ptma_Gnas_Efna1_Guca2a_Guca2b_Lrpap1_Pdgfa_Pdap1_Vasp_Hras_Psap_Gas6_Calr_Apoc3_Gnai2_Arf1_Lgals3bp_Hsp90aa1_App_Sema4g	epi_L_5	19.0057133198198	epi_R_5_F11r	epi_R_5	6.6524440900901	1.73944701950673
epi_L_5_Fbln1_Tgm2	epi_L_5	0.491921272972973	epi_R_5_Itgb1	epi_R_5	0.65948532972973	0.00717910085739362
epi_L_5_Sema4g	epi_L_5	0.295331220720721	epi_R_5_Plxnb2	epi_R_5	0.264325653153153	0.00516914928745908
epi_L_5_Tfpi_Tgm2	epi_L_5	0.576535595495495	epi_R_5_Sdc4	epi_R_5	1.3917838990991	0.00998581548194282
epi_L_5_Lrpap1_Nts_Psap	epi_L_5	1.17289792612613	epi_R_5_Sort1	epi_R_5	0.910788545945946	0.0322291493981969
epi_L_5_B2m	epi_L_5	2.68021325855856	epi_R_5_Tfrc	epi_R_5	0.327040815315315	0.425734707003796
epi_L_5_Gnas_Ptma_Sct	epi_L_5	5.38216091711712	epi_R_5_Vipr1	epi_R_5	1.00149871351351	0.75425800389688
epi_L_5_Gpi1	epi_L_5	0.923388825225225	epi_R_6_Amfr	epi_R_6	0.256132445418327	0.0505323601630738
epi_L_5_Mmp7	epi_L_5	0.375886290990991	epi_R_6_Cd151	epi_R_6	0.433407628286853	0.00837362152438006
epi_L_5_Efnb1	epi_L_5	0.255174866666667	epi_R_6_Ephb2	epi_R_6	0.339533251394422	0.00385901215933618
epi_L_5_Ptma_Gnas_Efna1_Guca2a_Guca2b_Lrpap1_Pdgfa_Pdap1_Vasp_Hras_Psap_Gas6_Calr_Apoc3_Gnai2_Arf1_Lgals3bp_Hsp90aa1_App_Sema4g	epi_L_5	19.0057133198198	epi_R_6_F11r	epi_R_6	17.3273652031873	1.73944701950673
epi_L_5_Fbln1_Tgm2	epi_L_5	0.491921272972973	epi_R_6_Itgb1	epi_R_6	0.815568974501992	0.00717910085739362
epi_L_5_Lrpap1	epi_L_5	0.224278852252252	epi_R_6_Ldlr	epi_R_6	0.236570114342629	0.00298110315256534
epi_L_5_App_Psen1	epi_L_5	0.633216536036036	epi_R_6_Ncstn	epi_R_6	0.656932324302788	0.0127929667764055
epi_L_5_Arf1	epi_L_5	1.3347343027027	epi_R_6_Pld2	epi_R_6	0.233044883266932	0.10558202759694
epi_L_5_Sema4g	epi_L_5	0.295331220720721	epi_R_6_Plxnb2	epi_R_6	0.376648228685259	0.00516914928745908
epi_L_5_Tfpi_Tgm2	epi_L_5	0.576535595495495	epi_R_6_Sdc4	epi_R_6	1.14686902629482	0.00998581548194282
epi_L_5_Lrpap1	epi_L_5	0.224278852252252	epi_R_6_Sorl1	epi_R_6	0.195114465338645	0.00298110315256534
epi_L_5_Lrpap1_Nts_Psap	epi_L_5	1.17289792612613	epi_R_6_Sort1	epi_R_6	1.52308272071713	0.0322291493981969
epi_L_5_Gpi1	epi_L_5	0.923388825225225	pp_R_0_Amfr	pp_R_0	0.219353147385621	0.0505323601630738
epi_L_5_Gnai2	epi_L_5	0.518285515315315	pp_R_0_Ccr5	pp_R_0	0.200251166884532	0.015919832618805
epi_L_5_Mmp7_Psen1	epi_L_5	0.604808227027027	pp_R_0_Cd44	pp_R_0	0.730261979956428	0.0114794336006469
epi_L_5_Apoc3	epi_L_5	0.354645	pp_R_0_Cr1l	pp_R_0	0.239009919063181	0.00745397679674865
epi_L_5_Gip	epi_L_5	1.34212527477477	pp_R_0_Dpp4	pp_R_0	0.524820102069717	0.106754567158565
epi_L_5_B2m	epi_L_5	2.68021325855856	pp_R_0_Hfe	pp_R_0	0.437573387363834	0.425734707003796
epi_L_5_Apoc3	epi_L_5	0.354645	pp_R_0_Ifitm2	pp_R_0	1.21048169466231	0.00745397679674865
epi_L_5_Tgm2	epi_L_5	0.254379262162162	pp_R_0_Itga4	pp_R_0	0.647139436056645	0.00383498580308852
epi_L_5_Apoc3	epi_L_5	0.354645	pp_R_0_Itgax	pp_R_0	0.577904548910675	0.00745397679674865
epi_L_5_Fbln1_Lgals3bp_Tgm2	epi_L_5	1.03066617387387	pp_R_0_Itgb1	pp_R_0	1.08368325980392	0.0243806158909335
epi_L_5_Apoc3	epi_L_5	0.354645	pp_R_0_Itgb2	pp_R_0	0.391583434204793	0.00745397679674865
epi_L_5_B2m	epi_L_5	2.68021325855856	pp_R_0_Klrd1	pp_R_0	0.484272115141612	0.425734707003796
epi_L_5_Psen1	epi_L_5	0.228921936036036	pp_R_0_Notch2	pp_R_0	0.265779358714597	0.00310581207626681
epi_L_5_Lrpap1	epi_L_5	0.224278852252252	pp_R_0_Sorl1	pp_R_0	0.166320394117647	0.00298110315256534
epi_L_5_Gas6	epi_L_5	0.282236356756757	pp_R_1_Axl	pp_R_1	0.303153387788018	0.00472091595364732
epi_L_5_Gnai2	epi_L_5	0.518285515315315	pp_R_1_Ccr5	pp_R_1	0.276493676728111	0.015919832618805
epi_L_5_Mmp7_Psen1	epi_L_5	0.604808227027027	pp_R_1_Cd44	pp_R_1	2.04845733502304	0.0114794336006469
epi_L_5_Apoc3	epi_L_5	0.354645	pp_R_1_Cd81	pp_R_1	0.423294181797235	0.00745397679674865
epi_L_5_Apoc3	epi_L_5	0.354645	pp_R_1_Cr1l	pp_R_1	0.260583297235023	0.00745397679674865
epi_L_5_Tfpi	epi_L_5	0.322156333333333	pp_R_1_Csf3r	pp_R_1	0.243285923502304	0.00615082967885429
epi_L_5_Gip	epi_L_5	1.34212527477477	pp_R_1_Dpp4	pp_R_1	0.20924768640553	0.106754567158565
epi_L_5_B2m	epi_L_5	2.68021325855856	pp_R_1_Hfe	pp_R_1	0.360012382258065	0.425734707003796
epi_L_5_Apoc3	epi_L_5	0.354645	pp_R_1_Ifitm2	pp_R_1	1.67693216797235	0.00745397679674865
epi_L_5_Tgm2	epi_L_5	0.254379262162162	pp_R_1_Itga4	pp_R_1	0.631471075576037	0.00383498580308852
epi_L_5_Apoc3	epi_L_5	0.354645	pp_R_1_Itgax	pp_R_1	0.356593969124424	0.00745397679674865
epi_L_5_Fbln1_Lgals3bp_Tgm2	epi_L_5	1.03066617387387	pp_R_1_Itgb1	pp_R_1	1.16087222281106	0.0243806158909335
epi_L_5_Apoc3	epi_L_5	0.354645	pp_R_1_Itgb2	pp_R_1	0.274146223271889	0.00745397679674865
epi_L_5_Tfpi_Tgm2	epi_L_5	0.576535595495495	pp_R_1_Sdc4	pp_R_1	0.492059029032258	0.00998581548194282
epi_L_5_Lrpap1	epi_L_5	0.224278852252252	pp_R_1_Sorl1	pp_R_1	0.279543533870968	0.00298110315256534
epi_L_5_Apoc3_Hras	epi_L_5	0.983856912612613	pp_R_1_Tlr2	pp_R_1	0.861749873732718	0.0309175541234773
epi_L_5_Mmp7_Psen1	epi_L_5	0.604808227027027	pp_R_2_Cd44	pp_R_2	0.785590852247874	0.0114794336006469
epi_L_5_Apoc3	epi_L_5	0.354645	pp_R_2_Cd81	pp_R_2	0.689293084325638	0.00745397679674865
epi_L_5_Apoc3	epi_L_5	0.354645	pp_R_2_Cr1l	pp_R_2	0.27707267800729	0.00745397679674865
epi_L_5_Rtn4	epi_L_5	0.381820678378378	pp_R_2_Gjb2	pp_R_2	0.302453690279465	0.00864010944544845
epi_L_5_Tgm2	epi_L_5	0.254379262162162	pp_R_2_Itga4	pp_R_2	0.407961559902795	0.00383498580308852
epi_L_5_Calr_Mfge8	epi_L_5	2.14946940720721	pp_R_2_Itgav	pp_R_2	0.60696106925881	0.215075670968399
epi_L_5_Tfpi_Tgm2	epi_L_5	0.576535595495495	pp_R_2_Sdc4	pp_R_2	2.35966755747266	0.00998581548194282
epi_L_5_Mmp7_Psen1	epi_L_5	0.604808227027027	pp_R_3_Cd44	pp_R_3	0.54726194	0.0114794336006469
epi_L_5_Apoc3	epi_L_5	0.354645	pp_R_3_Cd81	pp_R_3	0.721332096666667	0.00745397679674865
epi_L_5_Apoc3	epi_L_5	0.354645	pp_R_3_Cr1l	pp_R_3	0.236187616666667	0.00745397679674865
epi_L_5_Apoc3	epi_L_5	0.354645	pp_R_3_Ifitm2	pp_R_3	0.358618135555556	0.00745397679674865
epi_L_5_Tgm2	epi_L_5	0.254379262162162	pp_R_3_Itga4	pp_R_3	0.437313322222222	0.00383498580308852
epi_L_5_Cdh1	epi_L_5	0.674454285585586	pp_R_3_Klrg1	pp_R_3	0.771893605555556	0.0269591000913721
epi_L_5_Gnas	epi_L_5	1.60413925945946	pp_R_3_Ptgir	pp_R_3	0.342442835555556	0.152505142905436
epi_L_5_Gpi1	epi_L_5	0.923388825225225	pp_R_4_Amfr	pp_R_4	0.315869082222222	0.0505323601630738
epi_L_5_Gnai2	epi_L_5	0.518285515315315	pp_R_4_Ccr5	pp_R_4	0.39457664	0.015919832618805
epi_L_5_Mmp7_Psen1	epi_L_5	0.604808227027027	pp_R_4_Cd44	pp_R_4	2.22196107777778	0.0114794336006469
epi_L_5_Gip	epi_L_5	1.34212527477477	pp_R_4_Dpp4	pp_R_4	0.218839726666667	0.106754567158565
epi_L_5_Efna1	epi_L_5	0.272731130630631	pp_R_4_Epha2	pp_R_4	0.311656294444444	0.00440828617159661
epi_L_5_Tgm2	epi_L_5	0.254379262162162	pp_R_4_Itga4	pp_R_4	0.612033535555556	0.00383498580308852
epi_L_5_Apoc3	epi_L_5	0.354645	pp_R_4_Itgax	pp_R_4	0.382784257777778	0.00745397679674865
epi_L_5_Fbln1_Lgals3bp_Tgm2	epi_L_5	1.03066617387387	pp_R_4_Itgb1	pp_R_4	1.04130913	0.0243806158909335
epi_L_5_Apoc3	epi_L_5	0.354645	pp_R_4_Itgb2	pp_R_4	0.250623723333333	0.00745397679674865
epi_L_5_B2m	epi_L_5	2.68021325855856	pp_R_4_Klrd1	pp_R_4	0.492044583333333	0.425734707003796
epi_L_5_Lrpap1	epi_L_5	0.224278852252252	pp_R_4_Lrp8	pp_R_4	0.310819765555556	0.00298110315256534
epi_L_5_Cdh1	epi_L_5	0.674454285585586	pp_R_4_Ptprf	pp_R_4	0.260441862222222	0.0269591000913721
epi_L_5_Gnai2	epi_L_5	0.518285515315315	pp_R_4_S1pr4	pp_R_4	0.405787712222222	0.015919832618805
epi_L_5_Tfpi_Tgm2	epi_L_5	0.576535595495495	pp_R_4_Sdc4	pp_R_4	2.58605934666666	0.00998581548194282
epi_L_5_Lrpap1	epi_L_5	0.224278852252252	pp_R_4_Sorl1	pp_R_4	0.236554943333333	0.00298110315256534
epi_L_5_B2m	epi_L_5	2.68021325855856	pp_R_4_Tfrc	pp_R_4	0.281172858888889	0.425734707003796
epi_L_6_Mmp7	epi_L_6	0.303138498007968	epi_R_1_Cd151	epi_R_1	0.471659544324324	0.00544606151880056
epi_L_6_Efnb1_L1cam	epi_L_6	0.517373448207172	epi_R_1_Erbb2	epi_R_1	0.588821378018018	0.00819852644938481
epi_L_6_L1cam	epi_L_6	0.21126082310757	epi_R_1_Erbb3	epi_R_1	0.413957106846847	0.00264507681651673
epi_L_6_Ptma_Gnas_L1cam_Sema4a_Efna1_Efna4_Guca2a_Guca2b_Lrpap1_Pdgfa_Pdap1_Vasp_Apoe_Hras_Psap_Calr_Agt_Apoc3_Sema7a_Sema3b_Gnai2_Arf1_Lgals3bp_Hsp90aa1_App_Sema4g_Cgn	epi_L_6	22.4761345585657	epi_R_1_F11r	epi_R_1	9.17106673135135	1.7921270754502
epi_L_6_Sema7a	epi_L_6	0.154258667729084	epi_R_1_Itgb1	epi_R_1	0.460174289189189	0.00141026103405253
epi_L_6_App_Psen1	epi_L_6	0.744932278884462	epi_R_1_Ncstn	epi_R_1	0.614116447927928	0.0176472392286741
epi_L_6_Cgn	epi_L_6	0.309627353386454	epi_R_1_Ocln	epi_R_1	0.330286426486486	0.00568170910930918
epi_L_6_Sema4g	epi_L_6	0.365502818326693	epi_R_1_Plxnb2	epi_R_1	0.481303330810811	0.00791738591407561
epi_L_6_Tfpi	epi_L_6	0.202478360159363	epi_R_1_Sdc4	epi_R_1	0.41058181963964	0.00242972758167378
epi_L_6_Gnas_Ptma_Sct	epi_L_6	5.64885761235059	epi_R_1_Vipr1	epi_R_1	1.08032446	0.695838433524836
epi_L_6_Mmp7	epi_L_6	0.303138498007968	epi_R_2_Cd151	epi_R_2	0.485174463241107	0.00544606151880056
epi_L_6_Hsp90aa1	epi_L_6	1.05300352151394	epi_R_2_Cftr	epi_R_2	0.240592683625071	0.0657143174065812
epi_L_6_Efnb1_L1cam	epi_L_6	0.517373448207172	epi_R_2_Erbb2	epi_R_2	0.534441951214004	0.00819852644938481
epi_L_6_L1cam	epi_L_6	0.21126082310757	epi_R_2_Erbb3	epi_R_2	0.316855647882552	0.00264507681651673
epi_L_6_Ptma_Gnas_L1cam_Sema4a_Efna1_Efna4_Guca2a_Guca2b_Lrpap1_Pdgfa_Pdap1_Vasp_Apoe_Hras_Psap_Calr_Agt_Apoc3_Sema7a_Sema3b_Gnai2_Arf1_Lgals3bp_Hsp90aa1_App_Sema4g_Cgn	epi_L_6	22.4761345585657	epi_R_2_F11r	epi_R_2	9.81821613760586	1.7921270754502
epi_L_6_Sema7a	epi_L_6	0.154258667729084	epi_R_2_Itgb1	epi_R_2	0.348542099830604	0.00141026103405253
epi_L_6_App_Psen1	epi_L_6	0.744932278884462	epi_R_2_Ncstn	epi_R_2	0.551847498249576	0.0176472392286741
epi_L_6_Cgn	epi_L_6	0.309627353386454	epi_R_2_Ocln	epi_R_2	0.3480544216262	0.00568170910930918
epi_L_6_Sema4g	epi_L_6	0.365502818326693	epi_R_2_Plxnb2	epi_R_2	0.376165917278374	0.00791738591407561
epi_L_6_Tfpi	epi_L_6	0.202478360159363	epi_R_2_Sdc4	epi_R_2	0.557986082891022	0.00242972758167378
epi_L_6_Lrpap1_Psap	epi_L_6	1.14572640517928	epi_R_2_Sort1	epi_R_2	0.604668402936194	0.0389301810329114
epi_L_6_B2m	epi_L_6	1.92658118207171	epi_R_2_Tfrc	epi_R_2	0.289364061038961	0.219975838562129
epi_L_6_Gnas_Ptma_Sct	epi_L_6	5.64885761235059	epi_R_2_Vipr1	epi_R_2	0.906009065047995	0.695838433524836
epi_L_6_Mmp7	epi_L_6	0.303138498007968	epi_R_3_Cd151	epi_R_3	0.501633552325581	0.00544606151880056
epi_L_6_Efnb1_L1cam	epi_L_6	0.517373448207172	epi_R_3_Erbb2	epi_R_3	0.587322953488372	0.00819852644938481
epi_L_6_L1cam	epi_L_6	0.21126082310757	epi_R_3_Erbb3	epi_R_3	0.470202769767442	0.00264507681651673
epi_L_6_Ptma_Gnas_L1cam_Sema4a_Efna1_Efna4_Guca2a_Guca2b_Lrpap1_Pdgfa_Pdap1_Vasp_Apoe_Hras_Psap_Calr_Agt_Apoc3_Sema7a_Sema3b_Gnai2_Arf1_Lgals3bp_Hsp90aa1_App_Sema4g_Cgn	epi_L_6	22.4761345585657	epi_R_3_F11r	epi_R_3	13.1337725651163	1.7921270754502
epi_L_6_Calr	epi_L_6	1.63973114940239	epi_R_3_Itga3	epi_R_3	0.221453471511628	0.159347644381918
epi_L_6_Sema7a	epi_L_6	0.154258667729084	epi_R_3_Itgb1	epi_R_3	0.335660746511628	0.00141026103405253
epi_L_6_Apoe_App_Apoc3_Calr_Lrpap1_Psap_Tfpi	epi_L_6	4.05661217609562	epi_R_3_Lrp1	epi_R_3	2.37707149709302	0.2272901782928
epi_L_6_App_Psen1	epi_L_6	0.744932278884462	epi_R_3_Ncstn	epi_R_3	0.514318096511628	0.0176472392286741
epi_L_6_Cgn	epi_L_6	0.309627353386454	epi_R_3_Ocln	epi_R_3	0.350131113953488	0.00568170910930918
epi_L_6_Sema4g	epi_L_6	0.365502818326693	epi_R_3_Plxnb2	epi_R_3	0.41838466744186	0.00791738591407561
epi_L_6_Tfpi	epi_L_6	0.202478360159363	epi_R_3_Sdc4	epi_R_3	0.426710991860465	0.00242972758167378
epi_L_6_Lrpap1_Psap	epi_L_6	1.14572640517928	epi_R_3_Sort1	epi_R_3	0.529397002325582	0.0389301810329114
epi_L_6_B2m	epi_L_6	1.92658118207171	epi_R_3_Tfrc	epi_R_3	0.264997139534884	0.219975838562129
epi_L_6_Gnas_Ptma_Sct	epi_L_6	5.64885761235059	epi_R_3_Vipr1	epi_R_3	1.52814807383721	0.695838433524836
epi_L_6_Mmp7	epi_L_6	0.303138498007968	epi_R_4_Cd151	epi_R_4	0.362295202531646	0.00544606151880056
epi_L_6_Mmp7_Pkm_Psen1	epi_L_6	2.39932117848606	epi_R_4_Cd44	epi_R_4	1.02010389037975	0.207098347328555
epi_L_6_Hsp90aa1	epi_L_6	1.05300352151394	epi_R_4_Cftr	epi_R_4	0.398415504556962	0.0657143174065812
epi_L_6_L1cam	epi_L_6	0.21126082310757	epi_R_4_Erbb3	epi_R_4	0.338314330632911	0.00264507681651673
